OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
TaOR1S	1	TaOR1S_L461.avi	49789	13.83022	2	1.75860	1857.63898	770.74362	Chaetodontidae	Chaetodon	quadrimaculatus	10000019	1	AD	Passing			
TaOR1S	2	TaOR1S_L461.avi	59449	16.51355	3	1.37416	691.96752	927.76915	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
TaOR1S	3	TaOR1S_L461.avi	59490	16.52493	3	1.38555	1785.68395	537.00333	Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
TaOR1S	4	TaOR1S_L461.avi	59831	16.61966	3	1.48027	659.58776	807.90233	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TaOR1S	5	TaOR1S_L461.avi	67804	18.83437	4	0.58028	413.74141	395.56049	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TaOR1S	6	TaOR1S_L461.avi	71100	19.74992	4	1.49583	1455.89007	566.97003	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
TaOR1S	7	TaOR1S_L461.avi	77639	21.56630	5	0.31083	229.05684	907.39179	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TaOR1S	8	TaOR1S_L461.avi	77747	21.59630	5	0.34083	59.96252	685.63818	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
TaOR1S	9	TaOR1S_L461.avi	80095	22.24852	5	0.99305	507.28295	900.19978	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TaOR1S	10	TaOR1S_L461.avi	83054	23.07046	5	1.81499	1559.02561	1059.62264	Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TaOR1S	11	TaOR1S_L461.avi	88080	24.46657	6	0.01194	468.90693	1016.47059	Acanthuridae	Ctenochaetus	binotatus	37437021	1	AD	Passing			
TaOR1S	12	TaOR1S_L461.avi	88085	24.46796	6	0.01333	486.89569	924.17314	Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TaOR1S	13	TaOR1S_L461.avi	90206	25.05712	6	0.60250	440.12492	741.97558	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TaOR1S	14	TaOR1S_L461.avi	90920	25.25545	6	0.80083	64.75953	606.52608	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
TaOR1S	15	TaOR1S_L461.avi	91379	25.38295	6	0.92833	387.35790	735.98224	Acanthuridae	Acanthurus	guttatus	37437009	1	AD	Passing			
TeOL4N	0	TeOL4N_L461.avi	13670	3.79721	1	0.85861	459.34942	755.59701	Unknown			37000000	1	AD	Passing	can only see on right camera		
TeOL4N	1	TeOL4N_L461.avi	15182	4.21721	1	1.27861	1132.25603	1035.67164	Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TeOL4N	2	TeOL4N_L461.avi	15807	4.39082	1	1.45222	60.44071	886.56716	Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TeOL4N	3	TeOL4N_L461.avi	51327	14.25744	4	0.51250	1239.62894	968.43956	Pomacentridae	Stegastes	sp2		1	AD	Passing			
TeOL4N	4	TeOL4N_L461.avi	51420	14.28328	4	0.53833	1456.92022	962.50549	Pomacentridae	Stegastes	sp2		1	AD	Passing			
TeOL4N	5	TeOL4N_L461.avi	54328	15.09105	4	1.34611	208.97959	275.34066	Pomacentridae	Stegastes	sp2		1	AD	Passing			
TeOL4N	6	TeOL4N_L461.avi	54328	15.09105	4	1.34611	167.42115	290.76923	Pomacentridae	Stegastes	sp2		1	AD	Passing			
TeOL4N	7	TeOL4N_L461.avi	54328	15.09105	4	1.34611	136.54917	300.26374	Pomacentridae	Stegastes	sp2		1	AD	Passing			
TeOL4N	8	TeOL4N_L461.avi	55287	15.35744	4	1.61249	265.97403	1020.65934	Pomacentridae	Stegastes	sp2		1	AD	Passing			
TeOL4N	9	TeOL4N_L461.avi	76801	21.33353	6	0.69916	485.35316	410.35242	Pomacentridae	Stegastes	fasciolatus	37372132	1	AD	Passing	check ID		
TeOR1N	0	TeOR1N_L461.avi	37045	10.29024	1	0.01278	1871.64743	1033.65672	Unknown			37000000	1	AD	Passing			
TeOR1N	1	TeOR1N_L461.avi	37107	10.30746	1	0.03000	986.27807	1073.95522	Unknown			37000000	1	AD	Passing			
TeOR1N	2	TeOR1N_L461.avi	37210	10.33607	1	0.05861	1166.71144	843.45149	Unknown			37000000	1	AD	Passing			
TeOR1N	3	TeOR1N_L461.avi	37640	10.45551	1	0.17805	455.32004	1055.82090	Unknown			37000000	1	AD	Passing			
TeOR1N	4	TeOR1N_L461.avi	37720	10.47774	1	0.20028	566.12802	1017.53731	Unknown			37000000	1	AD	Passing			
TeOR1N	5	TeOR1N_L461.avi	37720	10.47774	1	0.20028	485.54040	983.28358	Unknown			37000000	1	AD	Passing			
TeOR1N	6	TeOR1N_L461.avi	37720	10.47774	1	0.20028	660.81847	953.05970	Unknown			37000000	1	AD	Passing			
TeOR1N	7	TeOR1N_L461.avi	37720	10.47774	1	0.20028	652.75971	967.16418	Unknown			37000000	1	AD	Passing			
TeOR1N	8	TeOR1N_L461.avi	37720	10.47774	1	0.20028	642.68625	922.83582	Unknown			37000000	1	AD	Passing			
TeOR1N	9	TeOR1N_L461.avi	37720	10.47774	1	0.20028	562.09864	979.25373	Unknown			37000000	1	AD	Passing			
TeOR1N	10	TeOR1N_L461.avi	37720	10.47774	1	0.20028	473.45226	1025.59701	Unknown			37000000	1	AD	Passing			
TeOR1N	11	TeOR1N_L461.avi	37720	10.47774	1	0.20028	574.18678	932.91045	Unknown			37000000	1	AD	Passing			
TeOR1N	12	TeOR1N_L461.avi	37882	10.52274	1	0.24528	445.19307	1038.69403	Unknown			37000000	1	AD	Passing			
TeOR1N	13	TeOR1N_L461.avi	37915	10.53190	1	0.25444	880.41973	870.44776	Unknown			37000000	1	AD	Passing			
TeOR1N	14	TeOR1N_L461.avi	37915	10.53190	1	0.25444	725.28856	854.32836	Unknown			37000000	1	AD	Passing			
TeOR1N	15	TeOR1N_L461.avi	37915	10.53190	1	0.25444	1035.55089	805.97015	Unknown			37000000	1	AD	Passing			
TeOR1N	16	TeOR1N_L461.avi	37915	10.53190	1	0.25444	1005.33054	820.07463	Unknown			37000000	1	AD	Passing			
TeOR1N	17	TeOR1N_L461.avi	37915	10.53190	1	0.25444	789.75866	797.91045	Unknown			37000000	1	AD	Passing			
TeOR1N	18	TeOR1N_L461.avi	37915	10.53190	1	0.25444	791.77335	884.55224	Unknown			37000000	1	AD	Passing			
TeOR1N	19	TeOR1N_L461.avi	37915	10.53190	1	0.25444	918.69885	807.98507	Unknown			37000000	1	AD	Passing			
TeOR1N	20	TeOR1N_L461.avi	37915	10.53190	1	0.25444	755.50892	848.28358	Unknown			37000000	1	AD	Passing			
TeOR1N	21	TeOR1N_L461.avi	47727	13.25745	2	0.03583	1814.91307	1035.51487	Unknown			37000000	1	AD	Passing			
TeOR1N	22	TeOR1N_L461.avi	50208	13.94661	2	0.72500	1624.52028	1072.58581	Labridae	Gomphosus	varius	37384106	1	AD	Passing			
TeOR1N	23	TeOR1N_L461.avi	83392	23.16435	5	1.65999	1288.37383	1051.29568	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeOR1N	24	TeOR1N_L461.avi	88796	24.66546	6	0.81694	1753.71963	1075.21595	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			Y
TeOR1N	25	TeOR1N_L461.avi	92682	25.74490	6	1.89638	177.04673	1048.90365	Labridae	Hemigymnus	fasciatus	37384124	1	AD	Passing	check		
TeOR2N	0	TeOR2N_L461.avi	55322	15.36716	2	0.08056	1451.67810	680.08869	Unknown			37000000	1	AD	Passing			
TeOR2N	1	TeOR2N_L461.avi	64077	17.79910	2	2.51249	1845.73924	1029.71175	Unknown			37000000	1	AD	Passing			
TeOR2N	2	TeOR2N_L461.avi	64878	18.02159	2	2.73499	1469.64442	1075.21064	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeOR2N	3	TeOR2N_L461.avi	119895	33.30403	5	0.58639	1665.60000	1066.80000	Acanthuridae	Ctenochaetus	binotatus	37437021	1	AD	Passing			
TeOR2N	4	TeOR2N_L461.avi	122364	33.98986	5	1.27222	1863.60000	625.20000	Serranidae	Cephalopholis	argus	37311082	1	AD	Passing	check in transect?		
TeOR2N	5	TeOR2N_L461.avi	126011	35.00292	5	2.28527	452.40000	856.80000	Labridae	Coris	gaimard	37384094	1	AD	Passing			
TeOR3S	0	TeOR3S_L461.avi	28657	7.96028	1	0.00000	75.22388	750.26549	Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeOR3S	1	TeOR3S_L461.avi	29599	8.22194	1	0.26167	93.13433	686.94690	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeOR3S	2	TeOR3S_L461.avi	30483	8.46750	1	0.50722	1822.08955	1022.65487	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing	check - thalassoma?		
TeOR3S	3	TeOR3S_L461.avi	33043	9.17861	1	1.21833	56.11940	792.07965	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeOR3S	4	TeOR3S_L461.avi	41143	11.42861	2	0.48306	1750.44776	1058.49558	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeOR3S	5	TeOR3S_L461.avi	42159	11.71083	2	0.76528	1641.79104	993.98230	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeOR3S	6	TeOR3S_L461.avi	43936	12.20444	2	1.25889	273.43284	991.59292	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeOR3S	7	TeOR3S_L461.avi	44290	12.30278	2	1.35722	89.55224	964.11504	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TeOR3S	8	TeOR3S_L461.avi	46358	12.87722	2	1.93167	220.89552	673.80531	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
TeOR3S	9	TeOR3S_L461.avi	50420	14.00556	3	0.00889	1124.77612	973.67257	Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
TeOR3S	10	TeOR3S_L461.avi	51639	14.34417	3	0.34750	1272.83582	1045.35398	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeOR3S	11	TeOR3S_L461.avi	65780	18.27222	4	1.32639	221.58453	682.48337	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
TeOR3S	12	TeOR3S_L461.avi	66622	18.50611	4	1.56028	313.81160	888.42572	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeOR3S	13	TeOR3S_L461.avi	66622	18.50611	4	1.56028	397.65440	878.84701	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeOR3S	14	TeOR3S_L461.avi	67255	18.68194	4	1.73611	1802.62009	1015.34368	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeOR3S	15	TeOR3S_L461.avi	72655	20.18194	5	0.02444	246.73737	792.63858	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TeOR3S	16	TeOR3S_L461.avi	73637	20.45472	5	0.29722	403.64317	670.50998	Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
TeOR3S	17	TeOR3S_L461.avi	75473	20.96472	5	0.80722	263.50593	671.70732	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeOR3S	18	TeOR3S_L461.avi	80308	22.30778	5	2.15028	1097.14286	1064.43459	Acanthuridae	Acanthurus	nigroris	37437015	1	AD	Passing			
TeOR3S	19	TeOR3S_L461.avi	88723	24.64528	6	1.24500	681.17427	944.55050	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeOR3S	20	TeOR3S_L461.avi	88737	24.64917	6	1.24889	1172.86696	1000.88790	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
TeOR3S	21	TeOR3S_L461.avi	90749	25.20806	6	1.80778	1644.17239	1042.84129	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TeOR3S	22	TeOR3S_L461.avi	91103	25.30639	6	1.90611	184.68457	982.90788	Unknown			37000000	1	AD	Passing			
TiOL2E	0	TiOL2E_L461.avi	55105	15.32222	1	0.94900	179.30745	336.49254	Unknown			37000000	1	AD	Passing			
TiOL2E	1	TiOL2E_L461.avi	56113	15.60250	1	1.22928	1863.58867	433.20896	Scaridae	Scarus			1	AD	Passing	multispecies school C		
TiOL2E	2	TiOL2E_L461.avi	56116	15.60333	1	1.23012	1837.39769	461.41791	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	multispecies school C		
TiOL2E	3	TiOL2E_L461.avi	56116	15.60333	1	1.23012	1825.30955	443.28358	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	multispecies school C		
TiOL2E	4	TiOL2E_L461.avi	56864	15.81132	1	1.43810	145.05771	666.94030	Labridae	Epibulus	insidiator	37384104	1	AD	Passing	check		
TiOL2E	5	TiOL2E_L461.avi	56946	15.83412	1	1.46090	1728.60441	461.41791	Unknown			37000000	1	AD	Passing			
TiOL2E	6	TiOL2E_L461.avi	58553	16.28095	1	1.90774	346.52676	824.10448	Scaridae	Scarus			1	AD	Passing	multispecies school E		
TiOL2E	7	TiOL2E_L461.avi	58553	16.28095	1	1.90774	306.23295	791.86567	Scaridae	Scarus			1	AD	Passing	multispecies school E		
TiOL2E	8	TiOL2E_L461.avi	58553	16.28095	1	1.90774	344.51207	743.50746	Scaridae	Scarus			1	AD	Passing	multispecies school E		
TiOL2E	9	TiOL2E_L461.avi	58553	16.28095	1	1.90774	237.73347	793.88060	Scaridae	Scarus			1	AD	Passing	multispecies school E		
TiOL2E	10	TiOL2E_L461.avi	58553	16.28095	1	1.90774	243.77754	739.47761	Scaridae	Scarus			1	AD	Passing	multispecies school E		
TiOL2E	11	TiOL2E_L461.avi	58553	16.28095	1	1.90774	245.79224	761.64179	Scaridae	Scarus			1	AD	Passing	multispecies school E		
TiOL2E	12	TiOL2E_L461.avi	72025	20.02691	2	1.82404	1533.17943	205.52239	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	check		
TiOL2E	13	TiOL2E_L461.avi	96818	26.92073	3	0.28723	235.71878	255.89552	Unknown			37000000	1	AD	Passing			
TiOL2E	14	TiOL2E_L461.avi	115212	32.03527	4	1.75341	195.42497	586.34328	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TiOL2E	15	TiOL2E_L461.avi	115251	32.04612	4	1.76426	229.67471	481.56716	Chaetodontidae	Chaetodon	lunulatus	37365059	1	AD	Passing			
TiOL2E	16	TiOL2E_L461.avi	115264	32.04973	4	1.76787	171.24869	761.64179	Chaetodontidae	Chaetodon	citrinellus	37365036	1	AD	Passing			
TiOL2E	17	TiOL2E_L461.avi	115324	32.06641	4	1.78456	197.43966	537.98507	Serranidae	Epinephelus	merra	37311063	1	AD	Passing			
TiOL2E	18	TiOL2E_L461.avi	115354	32.07476	4	1.79290	163.18993	527.91045	Chaetodontidae	Chaetodon	auriga	37365019	1	AD	Passing			
TiOL2E	19	TiOL2E_L461.avi	115411	32.09061	4	1.80875	271.98321	531.94030	Chaetodontidae	Chaetodon	ornatissimus	37365047	1	AD	Passing			
TiOL2E	20	TiOL2E_L461.avi	115504	32.11646	4	1.83461	74.54355	620.59701	Unknown			37000000	1	AD	Passing	flavissima? or other angelfish		
TiOL2E	21	TiOL2E_L461.avi	115526	32.12258	4	1.84072	257.88038	507.76119	Tetraodontidae	Canthigaster			1	AD	Passing	solandri		
TiOL2E	22	TiOL2E_L461.avi	153371	42.64557	5	0.88700	591.60000	444.00000	Unknown			37000000	1	AD	Passing			
TiOL2E	23	TiOL2E_L461.avi	153383	42.64891	5	0.89033	543.60000	436.80000	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
TiOL2E	24	TiOL2E_L461.avi	156042	43.38826	5	1.62968	1192.96319	535.21064	Unknown			37000000	1	AD	Passing			
TiOL2E	25	TiOL2E_L461.avi	156075	43.39743	5	1.63886	1615.77043	850.11086	Tetraodontidae	Canthigaster	solandri	10000036	1	AD	Passing			
TiOL2E	26	TiOL2E_L461.avi	170868	47.51070	6	2.05010	1712.23881	477.87611	Scaridae	Scarus	oviceps	37386022	1	AD	Passing			
TiOL2E	27	TiOL2E_L461.avi	172190	47.87829	6	2.41769	235.22388	449.20354	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TiOL3W	0	TiOL3W_L461.avi	20298	5.64396	1	1.77816	1289.40189	453.35821	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TiOL3W	1	TiOL3W_L461.avi	20413	5.67594	1	1.81014	1412.29801	560.14925	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TiOL3W	2	TiOL3W_L461.avi	27030	7.51583	2	0.29668	1571.45855	779.77612	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	multispecies school A		
TiOL3W	3	TiOL3W_L461.avi	27135	7.54502	2	0.32588	1676.22246	775.74627	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	multispecies school A		
TiOL3W	4	TiOL3W_L461.avi	27135	7.54502	2	0.32588	1619.81112	781.79104	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	multispecies school A		
TiOL3W	5	TiOL3W_L461.avi	27239	7.57394	2	0.35480	1895.82371	741.49254	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	multispecies school A		
TiOL3W	6	TiOL3W_L461.avi	27239	7.57394	2	0.35480	1857.54460	703.20896	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	multispecies school A		
TiOL3W	7	TiOL3W_L461.avi	27239	7.57394	2	0.35480	1853.51522	729.40299	Scaridae	Scarus	globiceps	37386018	1	AD	Passing	multispecies school A		
TiOL3W	8	TiOL3W_L461.avi	33587	9.33903	2	2.11989	1378.04827	525.89552	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TiOL3W	9	TiOL3W_L461.avi	33712	9.37379	2	2.15465	1631.89927	511.79104	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TiOL3W	10	TiOL3W_L461.avi	33712	9.37379	2	2.15465	1565.41448	499.70149	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TiOL3W	11	TiOL3W_L461.avi	33746	9.38324	2	2.16410	1627.86988	515.82090	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TiOL3W	12	TiOL3W_L461.avi	45257	12.58394	3	0.16961	249.82162	475.52239	Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TiOL3W	13	TiOL3W_L461.avi	45363	12.61341	3	0.19909	101.74187	749.93284	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TiOL3W	14	TiOL3W_L461.avi	45363	12.61341	3	0.19909	67.49213	819.44776	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TiOL3W	15	TiOL3W_L461.avi	59840	16.63881	4	1.70920	1851.50052	477.53731	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TiOL3W	16	TiOL3W_L461.avi	64796	18.01685	5	0.34896	253.85100	840.22388	Acanthuridae	Ctenochaetus	binotatus	37437021	1	AD	Passing			
TiOL3W	17	TiOL3W_L461.avi	68205	18.96474	5	1.29685	1716.51626	306.26866	Unknown			37000000	1	AD	Passing			
TiOL3W	18	TiOL3W_L461.avi	68811	19.13324	5	1.46535	143.04302	604.47761	Acanthuridae	Ctenochaetus	binotatus	37437021	1	AD	Passing			
TiOL3W	19	TiOL3W_L461.avi	75823	21.08296	6	0.14097	40.29381	850.29851	Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			
TiOL3W	20	TiOL3W_L461.avi	82574	22.96011	6	2.01812	227.66002	660.89552	Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TiOL4W	0	TiOL4W_L461.avi	36878	10.25411	1	0.93260	493.59916	602.46269	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TiOL4W	1	TiOL4W_L461.avi	36960	10.27691	1	0.95540	465.39349	1023.58209	Labridae	Gomphosus	varius	37384106	1	AD	Passing			
TiOL4W	2	TiOL4W_L461.avi	48466	13.47621	2	1.14003	247.80693	261.94030	Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TiOL4W	3	TiOL4W_L461.avi	48785	13.56491	2	1.22873	429.12907	523.88060	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TiOL4W	4	TiOL4W_L461.avi	51653	14.36237	2	2.02619	197.43966	896.64179	Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TiOL4W	5	TiOL4W_L461.avi	55563	15.44957	3	0.12151	126.92550	278.05970	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TiOL4W	6	TiOL4W_L461.avi	59028	16.41303	3	1.08497	1460.65058	310.29851	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TiOL4W	7	TiOL4W_L461.avi	78146	21.72889	5	0.54193	1327.68101	592.38806	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TiOL4W	8	TiOL4W_L461.avi	78262	21.76114	5	0.57418	1331.71039	652.83582	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TiOL4W	9	TiOL4W_L461.avi	80227	22.30752	5	1.12056	110.80797	409.02985	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			Y
TiOL4W	10	TiOL4W_L461.avi	87604	24.35873	6	0.02169	1529.15005	382.83582	Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			
TiOL4W	11	TiOL4W_L461.avi	87666	24.37597	6	0.03893	1835.38300	586.34328	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	check		Y
TiOL5	0	TiOL5_L461.avi	58836	16.35964	1	1.32271	231.64179	756.23894	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TiOL5	1	TiOL5_L461.avi	58928	16.38523	1	1.34829	591.04478	996.37168	Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TiOL5	2	TiOL5_L461.avi	68642	19.08625	2	0.24524	1551.04478	585.39823	Unknown			37000000	1	AD	Passing			
TiOL5	3	TiOL5_L461.avi	75086	20.87804	2	2.03703	226.09346	580.06645	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TiOL5	4	TiOL5_L461.avi	75124	20.88860	2	2.04760	216.52336	643.45515	Unknown			37000000	1	AD	Passing			
TiOL5	5	TiOL5_L461.avi	86268	23.98725	3	1.68891	1643.66355	412.62458	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TiOL5	6	TiOL5_L461.avi	86268	23.98725	3	1.68891	1588.63551	454.48505	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TiOL5	7	TiOL5_L461.avi	93762	26.07099	4	0.81804	970.16822	611.16279	Scaridae	Scarus			1	AD	Passing			
TiOL5	8	TiOL5_L461.avi	95275	26.49169	4	1.23874	194.99065	588.43854	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TiOL5	9	TiOL5_L461.avi	104704	29.11347	5	0.28362	202.16822	1036.94352	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TiOL5	10	TiOL5_L461.avi	106890	29.72130	5	0.89144	979.73832	541.79402	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
TiOL5	11	TiOL5_L461.avi	108463	30.15868	5	1.32882	1312.29907	535.81395	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TiOL5	12	TiOL5_L461.avi	108620	30.20233	5	1.37248	1714.24299	534.61794	Chaetodontidae	Chaetodon	ornatissimus	37365047	1	AD	Passing	check		
TiOL5	13	TiOL5_L461.avi	109422	30.42533	5	1.59548	1870.95327	644.65116	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TiOL5	14	TiOL5_L461.avi	114197	31.75305	6	0.01974	202.16822	467.64120	Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TiOL5	15	TiOL5_L461.avi	115289	32.05668	6	0.32338	955.81308	507.10963	Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
TiOL5	16	TiOL5_L461.avi	115342	32.07142	6	0.33811	888.82243	612.35880	Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TiOL5	17	TiOL5_L461.avi	116245	32.32250	6	0.58920	192.59813	636.27907	Unknown			37000000	1	AD	Passing			
TiOL5	18	TiOL5_L461.avi	120242	33.43389	6	1.70058	385.19626	608.77076	Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing	check		
TiOR1W	0	TiOR1W_L461.avi	112484	31.27683	6	1.22567	1355.65891	993.20321	Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
TiOR2E	0	TiOR2E_L461.avi	37432	10.40819	2	0.64926	164.74839	629.17431	Labridae	Thalassoma	quinquevittatum	37384170	1	AD	Passing			
TiOR3E	0	TiOR3E_L461.avi	51545	14.33239	2	0.40179	309.63731	760.59839	Cirrhitidae	Neocirrhites	armatus	37374007	1	AD	Passing			
TiOR3E	1	TiOR3E_L461.avi	68532	19.05572	3	1.61328	249.94819	990.51784	Chaetodontidae	Chaetodon	pelewensis	37365049	1	AD	Passing			
TiOR3E	2	TiOR3E_L461.avi	68532	19.05572	3	1.61328	109.43005	832.68124	Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TiOR3E	3	TiOR3E_L461.avi	80841	22.47831	4	0.57307	338.96444	903.99113	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TiOR3E	4	TiOR3E_L461.avi	82487	22.93599	4	1.03075	180.86089	659.73392	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TiOR3E	5	TiOR3E_L461.avi	91955	25.56862	5	0.68318	1740.56075	987.90698	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TiOR3E	6	TiOR3E_L461.avi	92073	25.60143	5	0.71599	145.94393	943.65449	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
TiOR3E	7	TiOR3E_L461.avi	92073	25.60143	5	0.71599	332.56075	1046.51163	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
TiOR3E	8	TiOR3E_L461.avi	92670	25.76743	5	0.88199	340.93458	718.80399	Cirrhitidae	Paracirrhites	arcatus	37374009	1	AD	Passing			
TiOR3E	9	TiOR3E_L461.avi	94548	26.28962	5	1.40418	150.72897	791.76080	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
TiOR3E	10	TiOR3E_L461.avi	101679	28.27244	6	0.60700	258.71491	810.59867	Pomacanthidae	Centropyge	flavissima	37365026	1	AD	Passing			
TiOR4E	0	TiOR4E_L461.avi	30597	8.50767	1	0.16711	1850.54264	703.05396	Acanthuridae	Naso	brachycentron	37437025	1	AD	Passing	not in transect		
TiOR4E	1	TiOR4E_L461.avi	38208	10.62396	2	0.03893	84.12371	637.11340	Serranidae	Pseudanthias			1	AD	Passing	check		
TiOR4E	2	TiOR4E_L461.avi	71258	19.81370	5	1.23735	52.38195	729.40299	Unknown			37000000	1	AD	Passing	H. margaritaceus		
TiOR4E	3	TiOR4E_L461.avi	78090	21.71338	6	0.26527	143.04302	749.55224	Acanthuridae	Acanthurus	nigricans	37437012	1	AD	Passing			
